OTUID	HD1	HD10	HD11	HD12	HD13	HD14	HD15	HD2	HD3	HD4	HD5	HD6	HD7	HD8	HD9	MD1	MD10	MD11	MD12	MD13	MD14	MD15	MD2	MD3	MD4	MD5	MD6	MD7	MD8	MD9	NC1	NC10	NC11	NC12	NC13	NC14	NC15	NC2	NC3	NC4	NC5	NC6	NC7	NC8	NC9
ASV_974	1	1	0	1	1	2	0	0	1	1	0	3	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	1	1	0	0
ASV_1363	0	3	0	1	0	1	0	1	0	0	0	3	0	0	1	0	0	0	0	1	1	1	0	0	1	3	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0
ASV_803	0	1	1	0	3	0	0	1	0	0	1	2	2	1	0	0	0	1	2	0	0	0	1	0	0	2	1	0	3	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0
ASV_820	0	1	0	2	0	0	1	0	2	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	3	0	0	0	0	0	0	2	1	0	0	0	0	0	0
ASV_1001	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	1	0	2	2	1	1	0	0	1	0	1	1
ASV_827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	9	0	0	0	0	1	0	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_992	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	1	0	0	0	1	0	1	0	3	0	0	2	1	3	1	0	0	0	0	0	0	0	0	0
ASV_1312	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	1	1	1	2	0	1	0	1	3	2	0	0
ASV_979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2	0	1	3	1	4	1	2	2	1	1
ASV_990	1	2	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	3	0	1	1	1	1	1	3	5	0	4	2	0	1	1
ASV_1261	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	1	0	1	0	0	2	2	1	1	3	3	2	0	1
ASV_1645	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	1	2	1	0	5	1	0	2	0
ASV_805	1	0	0	0	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	4	1	0	0	0	0	0	0
ASV_816	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	1	0	0	1	0	1	11	0	0	0	0	0
ASV_821	0	0	0	3	0	1	0	2	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	3	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_946	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0	0	0	0	0	2	0	0	0	0
ASV_961	0	0	0	0	0	2	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	3	1	1	0	1	1	2	0	1	1	0	0	0	0	0	1	1	0	0	1	1
ASV_1019	0	0	1	0	0	1	1	0	2	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	3	0	0	0	0	1	0	1	0	1
ASV_829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	8	0	1	5	2	0	2	2	1	0	1
ASV_830	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	4	0	0	0	0	0	3	1	0	0	2	1	0	0	0	1	1	1	0
ASV_874	1	0	0	1	1	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	1	2	1	3	0	0	3	2	1	0	0	1	0
ASV_897	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	1	16	0	0	1	0	0
ASV_846	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	4	1	0	0	0	0	0	0	0	0	1	3	1	0	1	1	0	3	2	1	0	0	1	0	0	0	0	1	0	0
ASV_915	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	1	1	3	1	0	1	0	0
ASV_996	0	0	0	1	0	0	0	1	1	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	6	0	0	4	0	0	0	0	1	1
ASV_1002	3	0	0	0	0	0	0	1	1	1	0	1	0	1	2	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	2	2	1	1	0	3	1	1	0	0
ASV_1646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_995	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	0	3	0	0	6	0	1	1	1
ASV_1189	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	1	0	2	3	0	0	2	1	0
ASV_817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	3	1	1	0	5	2	0	1	0
ASV_994	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	3	1	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	2	0	1	1	3	0	1	1	0
ASV_917	0	0	0	0	0	1	1	0	1	0	0	0	0	2	1	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	2	0	2	0	0	2	1	0	1	0	1
ASV_925	0	0	0	0	0	0	1	0	0	0	2	2	0	0	0	0	2	2	1	0	2	0	0	1	0	0	2	0	0	2	0	0	0	0	1	1	0	1	0	0	0	1	0	1	0
ASV_924	0	0	1	0	0	2	0	0	0	0	1	1	0	0	1	2	0	0	0	3	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	2	1	1	1	0	0	0	1	0	1
ASV_941	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	5	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	1	1	9	0	0	1	0	1	0	1	0	0
ASV_879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	3	0	0	0	5	0	0	9	0	1	0	1
ASV_951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	6	0	1	2	0	0	3	0
ASV_837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	6	1	5	5	0	0	0	0
ASV_909	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_919	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	1	4	6	2	0	0	2	1	1	0	1	0	0	2
ASV_1065	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	1	4	2	0	0	2	1	0	1
ASV_843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	17
ASV_1004	3	1	0	0	0	0	1	2	0	2	1	1	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_856	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	1	0	0	1	1	0	0	2	0	1	0	1	1	0	0	1	0	0	1
ASV_883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	2	9	0	1	5	0
ASV_1075	0	2	1	0	0	0	0	0	0	0	2	1	0	0	0	0	2	0	0	1	0	0	2	0	0	0	0	1	1	1	0	1	1	0	1	1	0	0	3	0	1	1	0	0	0
ASV_1660	0	0	0	0	0	0	1	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	3	1	0	0	0	0	0	0	1	0	1	0	0	0	0
ASV_1180	0	0	0	6	0	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_935	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	3	4	0	0	0	0	0	0	0	1	3	0	0	2	0	0	0	0	0	0	0	0
ASV_972	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	3	1	0	1	3	0	1	1
ASV_1062	1	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	0	4	1	2	1	0	1	1	0	1	0	2
ASV_1350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ASV_904	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	1	0	0	1	4	0	2	2	0	0	0	0	1	0	1	0
ASV_905	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	3	4	0	2	0	0	0	0	0	1	0
ASV_968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	5	1	1	0	2	0	0	0	0	0	1	0	0
ASV_1650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1047	0	0	5	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1126	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	2	0	2	1	0	0	1	0	0	0	2	2	3
ASV_876	1	2	0	0	0	0	0	0	0	2	1	0	2	1	1	1	0	0	0	0	1	2	0	0	1	0	0	1	1	1	0	0	1	0	0	1	0	0	1	1	0	1	0	0	0
ASV_1143	0	2	0	0	2	0	3	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	5	0	0	0	1	0	0
ASV_1266	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	14	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
ASV_859	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	3	0	1	0	0	0	0	1	2	3	3
ASV_937	1	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	0	2	1	0	2	0	1	0	2	0	0	0	0	0	0	0	1
ASV_1276	2	1	0	0	1	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	2	0	0	1	0	2	0	0	0	1	0	1	0
ASV_1414	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	0	1	1	1	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	2	0	1	1	2	1
ASV_899	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0
ASV_942	0	0	1	0	0	1	1	0	1	0	2	2	1	0	0	1	0	0	1	3	1	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	2	1	1	0	1	0	0
ASV_977	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	1	0	0	0	1	1	0	0	0
ASV_1188	2	1	0	0	0	0	0	1	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	1	0	1	2
ASV_857	0	3	1	0	1	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_901	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	5	1	0	0	1	1	0	0	0	0	1	3	3	1
ASV_916	1	2	3	0	1	4	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ASV_1235	0	1	1	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3
ASV_1493	0	0	1	0	0	1	0	0	2	0	0	0	0	0	3	0	0	0	0	3	0	1	0	0	0	0	0	0	1	0	0	1	1	2	0	0	0	0	1	0	0	1	0	0	0
ASV_855	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	1	0	2	3	0	0	0	0	0	2	2
ASV_878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	9	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_926	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	3	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1107	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	1	1	1	0	0	0	2	0	0	0	0	2	0	0	0	0	0	1	0	1	2	1	0	0	0	0	0	0	0	0
ASV_1396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	5	2	2	0	3	0	1	0	1	1
ASV_1498	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	2	1	1	1	0	1	1	1	0	0	0	3	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0
ASV_1655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_922	1	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0	4	0	0	0	4	0	1	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_868	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	4	2	1	1	0	0	0	2	1	0	0	1	1	0	0	0	0	1	1	0
ASV_1110	0	1	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	2	0	0	2	1	0	0	0	0	1	0	0	0	1
ASV_891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1	0	2	0	0	7	1	0	0	0	1	0	1
ASV_1596	0	1	0	0	1	0	0	1	1	1	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	3	0	1	2	2	0	0	0	0	1	0	2	0	0	0	0	0	0
ASV_911	0	0	1	0	1	4	1	4	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_943	0	0	2	0	0	1	1	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	2	1	0	0	2	0	0	2
ASV_1033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	7	0	1	0	0	0	0	2	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ASV_1317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	8	0	1	0	1	1
ASV_940	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	2	2	0	0	1	9	0	0	4	2	0	0
ASV_966	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	15	0	1	2	0	2	1	0	0	0
ASV_902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	4	10	0	0	0	0
ASV_964	1	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	2	1	0	0	0	0	0	0	2	0	0	1	1	1	0	0	1	0	2	0	0	0	2	0	1	0	0	0
ASV_1059	0	0	0	0	0	0	2	0	0	0	1	0	1	0	1	0	2	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	2	1	0	0	1	1	0
ASV_1191	1	1	0	0	1	1	2	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
ASV_1263	0	0	0	0	1	0	0	0	1	0	0	0	3	0	0	2	0	0	0	0	0	0	0	2	2	0	0	0	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ASV_928	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	2	2	0	0	1	0	1	1	1	0	0	0	2	0	0	1	0	0	0	1	2	0	0	0	0	2
ASV_930	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	3	0	2	1	1	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0
ASV_969	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	13	0	1	0	0
ASV_1106	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	1	0	0	1	1	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	0	0
ASV_1024	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	1	1	1	3	2	2	0
ASV_1074	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	8	3	2	1	0	0	0	1	0	0	0	1	0
ASV_1094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	1	0	0	0	0	0	0	2	2	3	3	0	2
ASV_1098	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	4	0	0	0	0	0	0
ASV_1234	0	0	0	2	1	2	0	1	0	1	0	3	1	1	0	0	0	1	1	1	0	2	0	0	1	0	0	0	2	1	1	0	1	0	0	0	2	0	0	1	0	0	0	0	0
ASV_1531	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1
ASV_989	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	7	0	6	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1069	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
ASV_1329	2	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	3	0	0	0	0
ASV_927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	10	1	0	0	0	0	0	1
ASV_1216	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	3	0
ASV_1661	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	4	0	0	0	0	2	0	1	0	0	2	4	1	1	0	2
ASV_1025	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	5	0	0	0	0	2	0	1	0	0
ASV_1038	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	2	2	1	0	3	0	1	0	1	0	0	0	1
ASV_1039	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
ASV_1082	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	1
ASV_1121	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	1	0	0	1	1	2	0	0	1	0	0	0
ASV_1577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_960	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	2	0	2	0	0	0	2	1	0	0	1	1	1
ASV_982	1	0	1	0	0	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	1	1	1	0	0	1
ASV_1275	0	0	0	1	0	0	0	1	1	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0
ASV_910	0	0	0	0	0	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	2	0	0	0	1
ASV_963	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	6	1
ASV_985	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	1	0	0	0	2	0	8	0	0	2	2
ASV_1576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	6	0	0	8	0
ASV_1044	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	1	2	1	0	0	0	0	0	0	0	0	1	1	0	1
ASV_1064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	2	1	2	1	0	3	1	0
ASV_907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	2	0	1	0	2	0	0	0
ASV_912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	1	0	1	0
ASV_973	1	1	1	2	1	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0
ASV_983	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	1	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0
ASV_1095	2	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0
ASV_1175	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	1
ASV_1268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	6	0	0	1	0	0	0
ASV_1320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_913	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0	1	3	1	0	1	0	0	0	0	0	0	2	0
ASV_1045	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	3	1	1	0	1	1	0	0	1	0
